user,history_item_id,history_rating,item_id,rating
3116,"[2000, 1222, 1240, 2194, 1610, 3418, 480, 592, 2406, 377, 2058, 2916, 1101, 1754, 353, 3107, 1608, 292, 145, 3698]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1552,1
3117,"[541, 296, 3198, 1234, 1267, 1957, 2858, 2324, 34, 1537, 3819, 720, 1258, 1214, 608, 457, 1036, 2762, 1674]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3763,1
3118,"[3198, 1185, 1678, 1150, 3105, 306, 1682, 2745, 272, 1293, 2024, 944, 973, 1302, 3418, 3098, 1968, 2732, 1784, 1721]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1099,1
3119,"[969, 1198, 3406, 110, 1196, 1036, 858, 2571, 1610, 1304, 2000, 1240, 457, 2944, 3703, 1291, 480, 589, 1954, 940]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",3654,1
312,"[1419, 1582, 17, 1208, 260, 1953, 1077, 2762, 3735, 1956, 3363, 222, 2313, 1228, 1084, 1234, 1292, 1694, 2920, 3105]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3617,1
3120,"[2683, 2694, 2710, 3005, 2722, 2541, 1911, 1093, 2336, 2712, 3408, 2605, 3717, 2581, 2490, 2961, 2762, 2840, 3157]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",3114,1
3121,"[2568, 3354, 2734, 2723, 3219, 2901, 968, 2013, 2598, 1513, 2560, 3273, 2395, 2700, 2840, 2702, 2806, 2961, 3384, 3157]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2672,1
3122,"[3176, 3240, 3079, 3173, 3298, 2726, 1252, 942, 1617]","[1, 1, 0, 0, 0, 1, 1, 1, 1]",2066,1
3123,"[2530, 2533, 1544, 2456, 1779, 1831, 2722, 2322, 3826, 1591, 1373, 748, 173, 2408, 880, 2448, 1882, 1590, 3007, 1223]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",2139,1
3124,"[2291, 1032, 529, 3129, 1673, 3189, 1035, 3868]","[1, 1, 1, 1, 1, 1, 1, 1]",1374,1
3125,"[3104, 1073, 2115, 3448, 1885, 543, 3102, 3633, 34, 3911, 458, 383, 303, 368, 432, 2058, 733, 353, 349, 316]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2273,1
3126,"[1732, 454, 474, 866, 288, 3476, 481, 2540, 1407, 521, 353, 1722, 1909, 1047, 2232, 733, 2841, 600, 163, 2858]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",36,1
3127,"[1224, 2692, 58, 39, 2396, 1094, 247, 17, 3108, 1357, 1183, 497, 1393, 555, 534, 2125, 838, 1498, 1455, 440]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1735,0
3128,"[2683, 1057, 2447, 3247, 2335, 305, 2029, 3243, 3841, 1190, 296, 1729, 3424, 3948, 1222, 1265, 784, 1673, 1302, 1918]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",2002,0
3129,"[1408, 1645, 480, 377, 2770, 2841, 1527, 1356, 662, 1722, 2006, 1370, 2490, 357, 733, 3064, 2025, 3081, 3256, 1573]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",508,1
313,"[3751, 551, 3555, 2948, 1466, 70, 648, 480]","[1, 1, 1, 1, 1, 1, 1, 1]",2657,1
3130,"[2804, 3421, 1136, 1304, 1080, 1270, 2791, 34, 69, 1219, 1214, 2288, 2664, 1258, 3476, 1387, 1982, 2459, 2716, 593]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,1
3131,"[2132, 1179, 446, 3108, 2333, 2324, 2028, 3350, 3676, 2248, 3418, 1660, 337, 1955, 778, 300, 3105, 2291, 3067, 3700]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1]",2067,0
3132,"[3863, 3408, 3624, 3481, 3512, 3276, 3515, 3554, 3755, 3827]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3300,1
3133,"[3753, 3744, 3752]","[1, 1, 0]",3623,1
3134,"[2334, 198, 2808, 2167, 2006, 1722, 1356, 1215, 474, 1573, 349, 1376, 2115, 1580, 541, 1206, 1270, 3471, 1748, 1374]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1653,1
3135,"[1635, 1369, 446, 2427, 306, 3272, 1183, 21, 1357, 1633, 2943, 1594, 3636, 781, 302, 2283, 1884, 1476, 1366, 697]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",273,1
3136,"[3527, 924, 1206, 3793, 1097, 2140, 1374, 1215, 1653, 2657, 3175, 3702, 2337, 3548, 2997, 2858, 2007, 1235, 2599, 2248]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",2791,0
3137,"[2676, 785, 3160, 913, 3053, 3623, 2734, 2574, 2906, 2598, 1513, 2686, 2692, 2724, 3081, 2395, 2762, 2841, 2702, 3176]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",2070,1
3138,"[3039, 1, 2414, 1645, 1617, 3578, 3623, 3798, 318, 593, 589, 2762, 296, 32, 1610, 3175, 1393, 457, 2268, 356]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",1396,1
3139,"[1132, 1197, 3683, 1332, 2852, 2791, 1231, 1238, 1217, 1300, 1240, 3703, 1957, 3613, 3169, 3811, 1258, 3072, 3022, 3470]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3408,1
314,"[141, 1124, 3167, 1621, 1459, 194, 597, 2174, 3448, 2518, 350, 3671, 2111, 2797, 3175, 2406, 1367, 2085, 2072, 3420]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",924,1
3140,"[608, 50, 904, 1358, 1036, 3147, 2391, 1610, 161, 2819, 1370, 3256, 733, 349, 70, 353, 1717, 2320, 3758, 3273]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",2107,0
3141,"[434, 648, 208, 153, 2858, 2396, 2324, 1641, 1265, 1241, 2289, 1079, 1307, 2918, 2716, 2797, 3868, 2011, 2001, 32]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2393,1
3142,"[1198, 3210, 2313, 2174, 1240, 2716, 3169, 3763, 1261, 2917, 1291, 3608, 2022, 2352, 1216, 3018, 2987, 2457, 1129, 3684]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]",1649,1
3143,"[1704, 21, 457, 1610, 3178, 480, 1580, 3256, 665, 2624, 3952, 3948, 1247, 916, 1947, 911, 2067, 914, 1307, 1148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1223,1
3144,"[3826, 3857, 1090, 1197, 1387, 293, 3083, 3147, 1639, 2302, 1732, 3809, 3263, 1215, 481, 3186, 2369]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",3844,1
3145,"[1279, 1734, 1288, 3108, 1, 1079, 2791, 1884, 2716, 348, 1258, 2857, 2080, 2987, 588, 364, 2081, 1267, 3071, 750]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1206,1
3146,"[1222, 104, 2951, 2321, 3135, 1968, 553, 1923, 1210, 1226, 1396, 1270, 3418, 1961, 3019, 950, 1407, 3147, 3189, 3186]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3176,0
3147,"[733, 21, 10, 1527, 1580, 1916, 1480, 2278, 590, 380, 736, 1377, 1552, 1917, 47, 1466, 431, 1179, 1729, 1686]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",2231,1
3148,"[1783, 707, 635, 3265, 50, 1193, 858, 1221, 2329, 2432, 1213, 1841, 1104, 1465, 110, 318, 912, 1594, 593, 527]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1834,1
3149,"[3623, 3879, 3513, 3755, 3752, 3825, 3273, 3301, 3190]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",3177,1
315,"[2414, 3555, 2948, 1544]","[1, 1, 1, 0]",3751,1
3150,"[1517, 1331, 1270, 2416, 3478, 1092, 592, 2174, 1441, 1257, 3948, 3925, 3408, 2539, 3536, 3324, 2125, 2387, 1892, 3785]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1673,1
3151,"[356, 2764, 1270, 2080, 110, 912, 47, 913, 1221, 3471, 357, 25, 2918, 1962, 1291, 1090, 1380, 1, 1017, 1961]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",1302,1
3152,"[1073, 3148, 3186, 2005, 3852, 3176, 3793, 2431, 2678, 3107, 3270, 1203, 3798]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",3825,0
3153,"[1854, 1285, 2355, 3526, 2169, 356, 3253, 2170, 2797, 3039, 1923, 3255, 550, 1747, 2001, 543, 934, 2915, 3614, 63]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",2324,1
3154,"[1374, 1375, 1373, 1372, 2393, 2206, 933, 2177, 908, 11, 3793, 1810, 3948, 2208, 2804, 2210, 928, 3863, 1747, 2023]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1221,0
3155,"[34, 1073, 2018, 2384, 246, 527, 1299, 249, 2100, 2174, 2797, 2140, 367, 2, 2054, 2253, 1, 541, 1997, 1350]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1343,1
3156,"[1597, 2628, 1518, 648, 2763, 1769, 1372, 1527, 89, 2393, 3841, 2540, 42, 368, 3753, 3578, 3717, 3623, 3897, 3911]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",3852,1
3157,"[1374, 1375, 1372, 2393, 329, 1356, 32, 3175, 2640, 2916, 3527, 1653, 610, 2455, 1909, 316, 1573, 671, 2641, 2034]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3102,1
3158,"[193, 324, 3949, 1860, 2761, 1617, 2628, 1278, 3261, 2143, 640, 1303, 1590, 2686, 1126, 306, 2021, 2, 1614, 2529]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",322,1
3159,"[3157, 3186, 2712, 3510, 3755, 314, 3556, 47, 648, 1286, 147, 2312, 1282, 2791, 480, 1441, 3745, 3483, 1617, 345]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2502,1
316,"[1676, 24, 1334, 3070, 2046, 2393, 1690, 3638, 2454, 1320, 2311, 1371, 2256, 1544, 2615, 2232, 2346, 2012, 2054, 3923]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1373,1
3160,"[1270, 2571, 260, 1210, 589, 1097, 32]","[1, 1, 1, 1, 1, 1, 1]",1240,1
3161,"[1219, 1272, 3210, 1240, 2529, 2918, 2858, 2997, 1266, 2371, 493, 3868, 25, 1302, 1673, 1285, 1307, 1186, 3360, 3471]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",457,1
3162,"[1608, 3623, 2490, 2617, 2989, 1597, 1552, 3082, 2023, 2344, 165, 1627, 2858, 3752, 1950, 1783, 1732, 1892, 1645, 350]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",648,0
3163,"[3105, 1464, 2949, 3535, 3354, 81, 1171, 171, 3753, 3617, 3646, 69, 1914, 236, 2160, 3755, 2912, 1203, 2106, 2346]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3916,1
3164,"[223, 2771, 2355, 2433, 2541, 2881, 2599, 3408, 2712, 2688, 2333, 3578]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",3623,1
3165,"[3814, 293, 2001, 2002, 2431, 481, 2858, 50, 2353, 1222, 2712, 260]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",2628,1
3166,"[2571, 2028, 1208, 3421, 1036, 2947, 1302, 1258, 1387, 1617, 2858, 50, 1148, 296, 1250, 1089, 111, 2997, 924, 2716]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",778,1
3167,"[2174, 1291, 3608, 1090, 1270, 2918, 1036, 2859, 1961, 610, 2076, 1246, 1173, 3036, 3706, 2021, 3070, 2378, 2374, 2375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2473,0
3168,"[2720, 2392, 2805, 2581, 2394, 3512, 2686, 2724, 3185, 2762, 2961, 2907]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2840,0
3169,"[546, 2986, 2642, 2450, 2456, 66, 1862, 519, 1198, 2019, 110, 1221, 2028, 1242, 969, 858, 1304, 1953, 3405, 2948]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2947,1
317,"[1252, 1294, 1269]","[1, 1, 1]",3929,1
3170,"[2194, 3527, 2352, 1674, 1962, 1285, 1297, 1374, 592, 2348, 1663, 1220, 2248, 2987, 2144, 1994, 1376, 1257, 3526, 3098]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",3505,1
3171,"[3210, 2738, 3422, 3925, 1262, 858, 1221, 3735, 1084, 1945, 1213, 2280, 2912, 3019, 1089, 3521, 296, 1729, 2511, 3362]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2159,1
3172,"[3267, 6, 1921, 1732, 3418, 2321, 707, 741, 1175, 480, 1580, 1356, 3175, 1306, 2600, 2916, 2699, 198, 1909, 1527]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",1391,1
3173,"[2366, 2716, 1997, 3676, 1617, 1267, 2019, 1387, 1201, 1197, 3267, 2028, 1036, 1275, 110, 1220, 2916, 555, 3527, 2532]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2000,1
3174,"[2571, 1343, 3147, 832, 6, 1573, 733, 1892, 2353, 3256, 1355, 165, 230, 1407, 2058, 1092, 292, 2707, 350, 2803]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",2699,1
3175,"[1231, 1307, 2068, 1296, 1090, 1199, 1394, 2348, 541, 1288, 1264, 3169, 2915, 3685, 1185, 1270, 3819, 2919, 1228, 1186]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2243,1
3176,"[3824, 3452, 3273]","[0, 0, 0]",3185,1
3177,"[858, 1201, 1270, 1207, 1221, 875, 608, 529, 1197, 1028, 1639, 736, 253, 2302, 3263, 2797, 2694, 232, 236, 3408]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",3882,1
3178,"[2174, 1285, 1517, 2797, 1967, 2193, 1233, 1242, 1036, 2028, 1408, 2947, 110, 2366, 3404, 349, 1370, 3256, 2406, 1101]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",3396,1
3179,"[2707, 3004, 2710, 2908, 2694, 223, 3556]","[0, 1, 1, 1, 1, 1, 1]",3481,1
318,"[2013, 314, 2396]","[1, 1, 1]",3176,1
3180,"[280, 724, 2541, 1586, 2419, 1027, 524, 2236, 365, 3791, 1290, 2688, 697, 2188, 2409, 3257, 2250, 358, 2639, 86]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2146,0
3181,"[1178, 50, 1252, 3462, 908, 111, 3095]","[1, 1, 1, 1, 1, 1, 1]",1212,1
3182,"[162, 245, 3173, 2744, 3948, 3755, 2861, 3578, 3424, 3793, 3744, 3555, 3623, 3785, 3717, 3916, 3949, 3911, 587, 157]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2642,0
3183,"[2001, 1370, 780, 329, 2393, 2406, 349, 2989, 1385, 648, 1101, 913, 1284, 1252, 903, 942, 906, 919, 1262, 1196]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",941,1
3184,"[1213, 296, 3160, 593, 307, 308, 1719, 110, 1639, 2890, 36, 1094, 334, 1704, 265, 1245, 535, 2291, 3060, 2336]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",272,1
3185,"[16, 1653, 454, 1148, 2804, 1270, 1136, 1288, 3114, 1265, 1079, 3751, 2883, 2791, 2788, 1220, 235, 2395, 3421, 3868]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1235,1
3186,"[1267, 2066, 1248, 2186, 1260, 1152, 1252, 3683, 164, 1179, 1251, 3629, 3030, 2858, 2997, 2683, 3005, 1199, 2285]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",750,1
3187,"[3649, 923, 1204, 541, 608, 1267, 904, 1213, 926]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",908,1
3188,"[1694, 3410, 3160]","[1, 1, 1]",3844,1
3189,"[1094, 1721, 1059, 249, 1680, 2297, 446, 509, 266, 2443, 539, 1835, 1597, 1088, 2888, 2146, 3528, 46, 2491, 3481]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",3173,0
319,"[1288, 1948, 1269, 1307, 2788, 1270, 1963, 915, 1896, 3200, 3685, 2395, 1663, 3210, 2706, 3052, 3751, 3513, 3861, 1258]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1206,1
3190,"[2700, 1923, 1517, 551, 2108, 216, 2683, 3174, 3175, 3450, 1257, 2804, 1270, 1197, 2918, 3793, 3879, 3623]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3452,1
3191,"[276, 2316, 2888, 2266, 1477, 3, 2906, 3408, 3536, 3512, 3481, 3534, 3565, 3317, 3554, 3299, 3325, 3301, 3754, 3354]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",3857,0
3192,"[2502, 344, 216, 2335, 2539, 2431, 1213, 1206, 1240, 1214, 924, 1210, 1127, 1584, 3793, 2640, 3704, 3033, 2985, 1356]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2391,1
3193,"[1876, 2393, 1590, 435, 1320, 849, 1917, 196, 611, 1391, 788, 1779, 880, 1544, 1831, 1591, 3156, 2448, 173, 172]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1882,0
3194,"[2333, 3175, 913, 2734, 3623, 2709, 3354, 3753, 968, 2013, 2598, 2394, 2762, 3176, 2763, 3793]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",648,1
3195,"[1031, 2014, 2091, 2051, 3672, 1030, 3024, 3793, 3617, 3863, 3752, 3324, 3825, 1753, 2502, 1089, 296, 104, 3809, 47]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2504,1
3196,"[1702, 1073, 2100, 2, 317, 3440, 1835, 1021, 2231, 2959, 3515, 3536, 3624, 3785, 3882, 3893, 3409, 3752, 3861, 3225]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",3325,1
3197,"[1500, 1396, 2194, 47, 2110, 592, 659, 1732, 850, 3729, 1377, 3247, 1805, 999, 3701, 1000, 42, 22, 149, 521]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",3770,1
3198,"[70, 2746, 2710, 1332, 1974, 3777, 2513, 2483, 3351, 2517, 2613, 724, 3872, 3725, 2351, 1248, 923, 2010, 1237, 1148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",608,1
3199,"[367, 1429, 653, 1917, 2539, 1876, 1597, 1619, 1391, 383, 736, 524, 2628, 260, 1196, 1291, 2115, 1097, 2797, 2021]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2193,1
32,"[3159, 2108, 28, 3079, 593, 2571, 608, 745, 1617, 1358, 293, 50, 457, 247, 589, 474, 1683, 3147, 1343, 2707]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2916,1
320,"[1282, 266, 3555]","[1, 1, 1]",3513,1
3200,"[3422, 2406, 1290, 2469, 3501, 2145, 1959, 3479, 3893, 3897, 3625, 3481, 3911, 3408, 3185, 3578, 3536, 3320, 3623, 3948]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1956,1
3201,"[3104, 1952, 3498, 3766, 3767, 3035, 648, 2375, 1136, 3638, 954, 3591, 500, 2635, 3396, 2634, 2829, 2249, 1931, 2240]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1569,1
3202,"[575, 2012, 586, 186, 2683, 2953, 2053, 2798, 1907, 2687, 2, 2394, 2429, 1544, 653, 733, 165, 1573, 95, 367]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",2881,1
3203,"[3863, 3895, 3882, 2324, 3317, 3893, 3358, 3556, 3860, 3785, 1299, 733, 1958, 708, 2617, 3098, 1206, 1258, 1222, 1954]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3471,1
3204,"[2396, 3685, 1080, 1220, 1265, 1294, 2000, 3507, 3052, 2359, 356, 2797, 1307, 1747, 3039, 2144, 3358, 898, 3552, 3210]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",357,1
3205,"[1196, 1214, 260, 1200, 3471, 1270, 1210, 924, 1240, 2529, 858, 1221, 1198, 1387, 1291, 1304, 969, 3301, 3597, 3827]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",3825,0
3206,"[2336, 2959, 2428, 2688, 2719, 407, 3174, 785, 3053, 2900, 2581, 2723, 1513, 2560, 2093, 2841, 2840, 2701, 2806, 86]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1623,1
3207,"[1342, 3264, 253, 188, 2710, 565, 2789, 1320, 273, 382, 2367, 290, 2518, 2580, 1667, 260, 1198, 919, 1197, 1073]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",112,1
3208,"[1439, 193, 1707, 2412, 2380, 1562, 2381, 2643, 2382, 2119, 255, 3578, 3623, 3300, 2804, 1196, 1127, 1673, 6, 1735]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",110,1
3209,"[465, 2568, 160, 2412, 737, 704, 3275, 3624, 3578, 3753, 3879, 3300, 3555, 3563, 3827, 3793, 3755, 3864, 3452, 3744]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",3593,0
321,"[377, 1573, 2763, 832, 1597, 1608, 165, 1647, 1876, 1754, 2320, 1616, 2605, 1792, 2881, 2505, 1515, 2126, 2840, 2806]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",3571,0
3210,"[3476, 3499, 2585, 2351, 1428, 1163, 3089, 3789, 322, 959, 2612, 1237, 1299, 3456, 3783, 3822, 3823, 3408, 3514, 3915]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",3831,1
3211,"[3163, 3148, 3285, 3176, 3298, 2908, 1952, 1084, 923, 1299, 1219, 735, 3022, 908, 1252, 3468, 306, 919, 1225, 2300]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1956,1
3212,"[1875, 2404, 2402, 318, 260, 2628, 3179, 1610]","[1, 0, 0, 1, 0, 0, 1, 0]",1265,1
