,movie_id,name,cleaned_genre,year
2449,2518,Night Shift ,Comedy,1982
2450,2519,House on Haunted Hill ,Horror,1958
2451,2520,Airport ,Drama,1970
2452,2521,Airport 1975 ,Drama,1974
2453,2522,Airport '77 ,Drama,1977
2454,2523,Rollercoaster ,"Drama,Thriller",1977
2455,2524,"Towering Inferno, The ","Action,Drama",1974
2456,2525,Alligator ,"Action,Horror,Sci-Fi",1980
2457,2526,Meteor ,Sci-Fi,1979
2458,2527,Westworld ,"Action,Sci-Fi,Thriller,Western",1973
2459,2528,Logan's Run ,"Action,Adventure,Sci-Fi",1976
2460,2529,Planet of the Apes ,"Action,Sci-Fi",1968
2461,2530,Beneath the Planet of the Apes ,"Action,Sci-Fi",1970
2462,2531,Battle for the Planet of the Apes ,"Action,Sci-Fi",1973
2463,2532,Conquest of the Planet of the Apes ,"Action,Sci-Fi",1972
2464,2533,Escape from the Planet of the Apes ,"Action,Sci-Fi",1971
2465,2534,Avalanche ,Action,1978
2466,2535,Earthquake ,Action,1974
2467,2536,"Concorde: Airport '79, The ",Drama,1979
2468,2537,Beyond the Poseidon Adventure ,Adventure,1979
2469,2538,Dancemaker ,Documentary,1998
2470,2539,Analyze This ,Comedy,1999
2471,2540,"Corruptor, The ","Action,Crime,Drama,Thriller",1999
2472,2541,Cruel Intentions ,Drama,1999
2473,2542,"Lock, Stock & Two Smoking Barrels ","Comedy,Crime,Thriller",1998
2474,2543,Six Ways to Sunday ,Comedy,1997
2475,2544,"School of Flesh, The (L' École de la chair) ",Drama,1998
2476,2545,Relax... It's Just Sex ,Comedy,1998
2477,2546,"Deep End of the Ocean, The ",Drama,1999
2478,2547,Harvest ,Drama,1998
2479,2548,"Rage: Carrie 2, The ",Horror,1999
2480,2549,Wing Commander ,"Action,Sci-Fi",1999
2481,2550,"Haunting, The ","Horror,Thriller",1963
2482,2551,Dead Ringers ,"Drama,Thriller",1988
2483,2552,My Boyfriend's Back ,Comedy,1993
2484,2553,Village of the Damned ,"Horror,Sci-Fi,Thriller",1960
2485,2554,Children of the Damned ,"Horror,Sci-Fi,Thriller",1963
2486,2555,Baby Geniuses ,Comedy,1999
2487,2556,Telling You ,"Comedy,Drama,Romance",1998
2488,2557,I Stand Alone (Seul contre tous) ,Drama,1998
2489,2558,Forces of Nature ,"Comedy,Romance",1999
2490,2559,"King and I, The ","Animation,Children's",1999
2491,2560,Ravenous ,"Drama,Horror",1999
2492,2561,True Crime ,"Crime,Thriller",1999
2493,2562,Bandits ,Drama,1997
2494,2563,Beauty ,Drama,1998
2495,2564,"Empty Mirror, The ",Drama,1999
2496,2565,"King and I, The ",Musical,1956
2497,2566,Doug's 1st Movie ,"Animation,Children's",1999
2498,2567,EDtv ,Comedy,1999
2499,2568,"Mod Squad, The ","Action,Crime",1999
2500,2569,Among Giants ,"Drama,Romance",1998
2501,2570,"Walk on the Moon, A ","Drama,Romance",1999
2502,2571,"Matrix, The ","Action,Sci-Fi,Thriller",1999
2503,2572,10 Things I Hate About You ,"Comedy,Romance",1999
2504,2573,Tango ,Drama,1998
2505,2574,"Out-of-Towners, The ",Comedy,1999
2506,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) ",Drama,1998
2507,2576,"Love, etc. ",Drama,1996
2508,2577,Metroland ,"Comedy,Drama",1997
2509,2578,"Sticky Fingers of Time, The ",Sci-Fi,1997
2510,2579,Following ,Drama,1998
2511,2580,Go ,Crime,1999
2512,2581,Never Been Kissed ,"Comedy,Romance",1999
2513,2582,Twin Dragons (Shuang long hui) ,"Action,Comedy",1992
2514,2583,Cookie's Fortune ,Mystery,1999
2515,2584,Foolish ,Comedy,1999
2516,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) ","Drama,Romance",1998
2517,2586,"Goodbye, Lover ","Comedy,Crime,Thriller",1999
2518,2587,Life ,Comedy,1999
2519,2588,Clubland ,Drama,1998
2520,2589,Friends & Lovers ,"Comedy,Drama,Romance",1999
2521,2590,Hideous Kinky ,Drama,1998
2522,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) ,"Comedy,Romance",1998
2523,2592,"Joyriders, The ",Drama,1999
2524,2593,"Monster, The (Il Mostro) ",Comedy,1994
2525,2594,Open Your Eyes (Abre los ojos) ,"Drama,Romance,Sci-Fi",1997
2526,2595,Photographer (Fotoamator) ,Documentary,1998
2527,2596,SLC Punk! ,"Comedy,Drama",1998
2528,2597,Lost & Found ,"Comedy,Romance",1999
2529,2598,Pushing Tin ,Comedy,1999
2530,2599,Election ,Comedy,1999
2531,2600,eXistenZ ,"Action,Sci-Fi,Thriller",1999
2532,2601,"Little Bit of Soul, A ",Comedy,1998
2533,2602,Mighty Peking Man (Hsing hsing wang) ,"Adventure,Sci-Fi",1977
2534,2603,Nô ,Drama,1998
2535,2604,Let it Come Down: The Life of Paul Bowles ,Documentary,1998
2536,2605,Entrapment ,"Crime,Thriller",1999
2537,2606,Idle Hands ,"Comedy,Horror",1999
2538,2607,Get Real ,Drama,1998
2539,2608,Heaven ,Thriller,1998
2540,2609,"King of Masks, The (Bian Lian) ",Drama,1996
2541,2610,Three Seasons ,Drama,1999
2542,2611,"Winslow Boy, The ",Drama,1998
2543,2612,Mildred Pierce ,Drama,1945
2544,2613,Night of the Comet ,"Action,Horror,Sci-Fi",1984
2545,2614,Chopping Mall (a.k.a. Killbots) ,"Action,Horror,Sci-Fi",1986
2546,2615,My Science Project ,"Adventure,Sci-Fi",1985
2547,2616,Dick Tracy ,"Action,Crime",1990
2548,2617,"Mummy, The ","Action,Adventure,Horror,Thriller",1999
2549,2618,"Castle, The ",Comedy,1997
2550,2619,Mascara ,Drama,1999
2551,2620,This Is My Father ,"Drama,Romance",1998
2552,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) ,"Drama,Romance",1998
2553,2622,"Midsummer Night's Dream, A ","Comedy,Fantasy",1999
2554,2623,Trippin' ,Comedy,1999
2555,2624,After Life ,Drama,1998
2556,2625,Black Mask (Hak hap) ,Action,1996
2557,2626,Edge of Seventeen ,"Comedy,Drama,Romance",1998
2558,2627,Endurance ,"Documentary,Drama",1998
2559,2628,Star Wars: Episode I - The Phantom Menace ,"Action,Adventure,Fantasy,Sci-Fi",1999
2560,2629,"Love Letter, The ","Comedy,Romance",1999
2561,2630,Besieged (L' Assedio) ,Drama,1998
2562,2631,Frogs for Snakes ,"Comedy,Film-Noir,Thriller",1998
2563,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) ",Drama,1965
2564,2633,"Mummy, The ","Horror,Romance",1932
2565,2634,"Mummy, The ",Horror,1959
2566,2635,"Mummy's Curse, The ",Horror,1944
2567,2636,"Mummy's Ghost, The ",Horror,1944
2568,2637,"Mummy's Hand, The ",Horror,1940
2569,2638,"Mummy's Tomb, The ",Horror,1942
2570,2639,Mommie Dearest ,Drama,1981
2571,2640,Superman ,"Action,Adventure,Sci-Fi",1978
2572,2641,Superman II ,"Action,Adventure,Sci-Fi",1980
2573,2642,Superman III ,"Action,Adventure,Sci-Fi",1983
2574,2643,Superman IV: The Quest for Peace ,"Action,Adventure,Sci-Fi",1987
2575,2644,Dracula ,Horror,1931
2576,2645,Dracula ,Horror,1958
2577,2646,House of Dracula ,Horror,1945
2578,2647,House of Frankenstein ,Horror,1944
2579,2648,Frankenstein ,Horror,1931
2580,2649,Son of Frankenstein ,Horror,1939
2581,2650,"Ghost of Frankenstein, The ",Horror,1942
2582,2651,Frankenstein Meets the Wolf Man ,Horror,1943
2583,2652,"Curse of Frankenstein, The ",Horror,1957
2584,2653,Son of Dracula ,Horror,1943
2585,2654,"Wolf Man, The ",Horror,1941
2586,2655,Howling II: Your Sister Is a Werewolf ,Horror,1985
2587,2656,Tarantula ,"Horror,Sci-Fi",1955
2588,2657,"Rocky Horror Picture Show, The ","Comedy,Horror,Musical,Sci-Fi",1975
2589,2658,"Flying Saucer, The ",Sci-Fi,1950
2590,2659,It Came from Hollywood ,"Comedy,Documentary",1982
2591,2660,"Thing From Another World, The ",Sci-Fi,1951
2592,2661,It Came from Outer Space ,Sci-Fi,1953
2593,2662,"War of the Worlds, The ","Action,Sci-Fi,War",1953
2594,2663,It Came from Beneath the Sea ,Sci-Fi,1955
2595,2664,Invasion of the Body Snatchers ,"Horror,Sci-Fi",1956
2596,2665,Earth Vs. the Flying Saucers ,Sci-Fi,1956
2597,2666,It Conquered the World ,Sci-Fi,1956
2598,2667,"Mole People, The ",Sci-Fi,1956
2599,2668,Swamp Thing ,"Horror,Sci-Fi",1982
2600,2669,Pork Chop Hill ,War,1959
2601,2670,"Run Silent, Run Deep ",War,1958
2602,2671,Notting Hill ,"Comedy,Romance",1999
2603,2672,"Thirteenth Floor, The ","Drama,Sci-Fi,Thriller",1999
2604,2673,Eternity and a Day (Mia eoniotita ke mia mera ) ,Drama,1998
2605,2674,"Loss of Sexual Innocence, The ",Drama,1999
2606,2675,Twice Upon a Yesterday ,"Comedy,Drama,Romance",1998
2607,2676,Instinct ,"Drama,Thriller",1999
2608,2677,Buena Vista Social Club ,Documentary,1999
2609,2678,Desert Blue ,Drama,1999
2610,2679,Finding North ,"Drama,Romance",1999
2611,2680,Floating ,Drama,1997
2612,2681,Free Enterprise ,"Comedy,Romance,Sci-Fi",1998
2613,2682,Limbo ,Drama,1999
2614,2683,Austin Powers: The Spy Who Shagged Me ,Comedy,1999
2615,2684,Taxman ,"Comedy,Drama",1999
2616,2685,"Red Dwarf, The (Le Nain rouge) ","Comedy,Drama",1998
2617,2686,"Red Violin, The (Le Violon rouge) ","Drama,Mystery",1998
2618,2687,Tarzan ,"Animation,Children's",1999
2619,2688,"General's Daughter, The ","Drama,Thriller",1999
2620,2689,Get Bruce ,Documentary,1999
2621,2690,"Ideal Husband, An ",Comedy,1999
2622,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) ",Drama,1998
2623,2692,Run Lola Run (Lola rennt) ,"Action,Crime,Romance",1998
2624,2693,Trekkies ,Documentary,1997
2625,2694,Big Daddy ,Comedy,1999
2626,2695,"Boys, The ",Drama,1997
2627,2696,"Dinner Game, The (Le Dîner de cons) ",Comedy,1998
2628,2697,My Son the Fanatic ,"Comedy,Drama,Romance",1998
2629,2698,Zone 39 ,Sci-Fi,1997
2630,2699,Arachnophobia ,"Action,Comedy,Sci-Fi,Thriller",1990
2631,2700,"South Park: Bigger, Longer and Uncut ","Animation,Comedy",1999
2632,2701,Wild Wild West ,"Action,Sci-Fi,Western",1999
2633,2702,Summer of Sam ,Drama,1999
2634,2703,Broken Vessels ,Drama,1998
2635,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) ","Drama,Romance",1991
2636,2705,"Late August, Early September (Fin août, début septembre) ",Drama,1998
2637,2706,American Pie ,Comedy,1999
2638,2707,Arlington Road ,Thriller,1999
2639,2708,"Autumn Tale, An (Conte d'automne) ",Romance,1998
2640,2709,Muppets From Space ,"Children's,Comedy",1999
2641,2710,"Blair Witch Project, The ",Horror,1999
2642,2711,My Life So Far ,Drama,1999
2643,2712,Eyes Wide Shut ,Drama,1999
2644,2713,Lake Placid ,"Horror,Thriller",1999
2645,2714,"Wood, The ",Drama,1999
2646,2715,"Velocity of Gary, The ","Comedy,Romance",1998
2647,2716,Ghostbusters ,"Comedy,Horror",1984
2648,2717,Ghostbusters II ,"Comedy,Horror",1989
2649,2718,Drop Dead Gorgeous ,Comedy,1999
2650,2719,"Haunting, The ","Horror,Thriller",1999
2651,2720,Inspector Gadget ,"Action,Adventure,Children's,Comedy",1999
2652,2721,Trick ,Romance,1999
2653,2722,Deep Blue Sea ,"Action,Sci-Fi,Thriller",1999
2654,2723,Mystery Men ,"Action,Adventure,Comedy",1999
2655,2724,Runaway Bride ,"Comedy,Romance",1999
2656,2725,Twin Falls Idaho ,Drama,1999
2657,2726,"Killing, The ","Crime,Film-Noir",1956
2658,2727,Killer's Kiss ,Film-Noir,1955
2659,2728,Spartacus ,Drama,1960
2660,2729,Lolita ,Drama,1962
2661,2730,Barry Lyndon ,Drama,1975
2662,2731,"400 Blows, The (Les Quatre cents coups) ",Drama,1959
2663,2732,Jules and Jim (Jules et Jim) ,Drama,1961
2664,2733,Vibes ,"Adventure,Comedy",1988
2665,2734,"Mosquito Coast, The ",Drama,1986
2666,2735,"Golden Child, The ","Action,Adventure,Comedy",1986
2667,2736,Brighton Beach Memoirs ,Comedy,1986
2668,2737,Assassination ,Action,1987
2669,2738,Crimes of the Heart ,"Comedy,Drama",1986
2670,2739,"Color Purple, The ",Drama,1985
2671,2740,"Kindred, The ",Horror,1986
2672,2741,No Mercy ,"Action,Thriller",1986
2673,2742,Ménage (Tenue de soirée) ,"Comedy,Drama",1986
2674,2743,Native Son ,Drama,1986
2675,2744,Otello ,Drama,1986
2676,2745,"Mission, The ",Drama,1986
2677,2746,Little Shop of Horrors ,"Comedy,Horror,Musical",1986
2678,2747,"Little Shop of Horrors, The ","Comedy,Horror",1960
2679,2748,Allan Quartermain and the Lost City of Gold ,"Action,Adventure",1987
2680,2749,"Morning After, The ","Drama,Mystery",1986
2681,2750,Radio Days ,"Comedy,Drama",1987
2682,2751,From the Hip ,Comedy,1987
2683,2752,Outrageous Fortune ,"Comedy,Mystery",1987
2684,2753,"Bedroom Window, The ",Thriller,1987
2685,2754,Deadtime Stories ,Horror,1987
2686,2755,Light of Day ,Drama,1987
2687,2756,Wanted: Dead or Alive ,Action,1987
2688,2757,Frances ,Drama,1982
2689,2758,Plenty ,Drama,1985
2690,2759,Dick ,Comedy,1999
2691,2760,"Gambler, The (A Játékos) ",Drama,1997
2692,2761,"Iron Giant, The ","Animation,Children's",1999
2693,2762,"Sixth Sense, The ",Thriller,1999
2694,2763,"Thomas Crown Affair, The ","Action,Thriller",1999
2695,2764,"Thomas Crown Affair, The ","Crime,Drama,Thriller",1968
2696,2765,"Acid House, The ","Comedy,Drama",1998
2697,2766,"Adventures of Sebastian Cole, The ","Comedy,Drama",1998
2698,2767,Illuminata ,Comedy,1998
2699,2768,Stiff Upper Lips ,Comedy,1998
2700,2769,"Yards, The ","Crime,Mystery",1999
2701,2770,Bowfinger ,Comedy,1999
2702,2771,Brokedown Palace ,Drama,1999
2703,2772,Detroit Rock City ,Comedy,1999
2704,2773,Alice and Martin (Alice et Martin) ,Drama,1998
2705,2774,Better Than Chocolate ,"Comedy,Romance",1999
2706,2775,Head On ,Drama,1998
2707,2776,"Marcello Mastroianni: I Remember Yes, I Remember ",Documentary,1997
2708,2777,Cobra ,Drama,1925
2709,2778,Never Talk to Strangers ,Thriller,1995
2710,2779,Heaven Can Wait ,Comedy,1978
2711,2780,"Raven, The ","Comedy,Horror",1963
2712,2781,"Tingler, The ",Horror,1959
2713,2782,Pit and the Pendulum ,Horror,1961
2714,2783,"Tomb of Ligeia, The ",Horror,1965
2715,2784,"Masque of the Red Death, The ",Horror,1964
2716,2785,Tales of Terror ,Horror,1962
2717,2786,Haunted Honeymoon ,Comedy,1986
2718,2787,Cat's Eye ,Horror,1985
2719,2788,And Now for Something Completely Different ,Comedy,1971
2720,2789,Damien: Omen II ,Horror,1978
2721,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) ",Horror,1981
2722,2791,Airplane! ,Comedy,1980
2723,2792,Airplane II: The Sequel ,Comedy,1982
2724,2793,"American Werewolf in Paris, An ","Comedy,Horror",1997
2725,2794,European Vacation ,Comedy,1985
2726,2795,Vacation ,Comedy,1983
2727,2796,Funny Farm ,Comedy,1988
2728,2797,Big ,"Comedy,Fantasy",1988
2729,2798,Problem Child ,Comedy,1990
2730,2799,Problem Child 2 ,Comedy,1991
2731,2800,Little Nemo: Adventures in Slumberland ,"Animation,Children's",1992
2732,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) ,"Drama,Romance",1997
2733,2802,Tequila Sunrise ,"Action,Romance,Thriller",1988
2734,2803,"Pelican Brief, The ",Thriller,1993
2735,2804,"Christmas Story, A ","Comedy,Drama",1983
2736,2805,Mickey Blue Eyes ,"Comedy,Romance",1999
2737,2806,Teaching Mrs. Tingle ,"Comedy,Thriller",1999
2738,2807,Universal Soldier: The Return ,"Action,Sci-Fi",1999
2739,2808,Universal Soldier ,"Action,Sci-Fi",1992
2740,2809,Love Stinks ,Comedy,1999
2741,2810,Perfect Blue ,"Animation,Mystery",1997
2742,2811,With Friends Like These... ,Comedy,1998
2743,2812,In Too Deep ,"Action,Thriller",1999
2744,2813,"Source, The ",Documentary,1999
2745,2814,"Bat, The ",Horror,1959
2746,2815,Iron Eagle ,"Action,War",1986
2747,2816,Iron Eagle II ,"Action,War",1988
2748,2817,Aces: Iron Eagle III ,"Action,War",1992
2749,2818,Iron Eagle IV ,"Action,War",1995
2750,2819,Three Days of the Condor ,Thriller,1975
2751,2820,Hamlet ,Drama,1964
2752,2821,Male and Female ,"Adventure,Drama",1919
2753,2822,Medicine Man ,"Adventure,Romance",1992
2754,2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) ","Action,Drama",1919
2755,2824,On the Ropes ,Documentary,1999
2756,2825,Rosie ,Drama,1998
2757,2826,"13th Warrior, The ","Action,Horror,Thriller",1999
2758,2827,"Astronaut's Wife, The ","Sci-Fi,Thriller",1999
2759,2828,Dudley Do-Right ,"Children's,Comedy",1999
2760,2829,"Muse, The ","Comedy,Drama",1999
2761,2830,Cabaret Balkan (Bure Baruta) ,Drama,1998
2762,2831,"Dog of Flanders, A ",Drama,1999
2763,2832,"Lost Son, The ",Drama,1999
2764,2833,Lucie Aubrac ,"Romance,War",1997
2765,2834,"Very Thought of You, The ","Comedy,Romance",1998
2766,2835,Chill Factor ,"Action,Thriller",1999
2767,2836,Outside Providence ,Comedy,1999
2768,2837,Bedrooms & Hallways ,"Comedy,Romance",1998
2769,2838,I Woke Up Early the Day I Died ,Comedy,1998
2770,2839,West Beirut (West Beyrouth) ,Drama,1998
2771,2840,Stigmata ,Thriller,1999
2772,2841,Stir of Echoes ,Thriller,1999
2773,2842,Best Laid Plans ,"Crime,Drama",1999
2774,2843,"Black Cat, White Cat (Crna macka, beli macor) ","Comedy,Romance",1998
2775,2844,"Minus Man, The ","Drama,Mystery",1999
2776,2845,White Boys ,Drama,1999
2777,2846,"Adventures of Milo and Otis, The ",Children's,1986
2778,2847,Only Angels Have Wings ,Drama,1939
2779,2848,Othello ,Drama,1952
2780,2849,Queens Logic ,"Comedy,Drama",1991
2781,2850,Public Access ,"Drama,Thriller",1993
2782,2851,Saturn 3 ,"Adventure,Sci-Fi,Thriller",1979
2783,2852,"Soldier's Story, A ",Drama,1984
2784,2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) ",Horror,1977
2785,2854,Don't Look in the Basement! ,Horror,1973
2786,2855,Nightmares ,Horror,1983
2787,2856,I Saw What You Did ,Thriller,1965
2788,2857,Yellow Submarine ,"Animation,Musical",1968
2789,2858,American Beauty ,"Comedy,Drama",1999
2790,2859,Stop Making Sense ,Documentary,1984
2791,2860,Blue Streak ,Comedy,1999
2792,2861,For Love of the Game ,"Comedy,Drama",1999
2793,2862,Caligula ,Drama,1980
2794,2863,"Hard Day's Night, A ","Comedy,Musical",1964
2795,2864,Splendor ,Comedy,1999
2796,2865,Sugar Town ,Comedy,1999
2797,2866,"Buddy Holly Story, The ",Drama,1978
2798,2867,Fright Night ,"Comedy,Horror",1985
2799,2868,Fright Night Part II ,Horror,1989
2800,2869,"Separation, The (La Séparation) ",Drama,1994
2801,2870,Barefoot in the Park ,Comedy,1967
2802,2871,Deliverance ,"Adventure,Thriller",1972
2803,2872,Excalibur ,"Action,Drama,Fantasy,Romance",1981
2804,2873,Lulu on the Bridge ,"Drama,Mystery,Romance",1998
2805,2874,"Pajama Game, The ",Comedy,1957
2806,2875,Sommersby ,"Drama,Mystery,Romance",1993
2807,2876,Thumbelina ,"Animation,Children's",1994
2808,2877,Tommy ,"Drama,Musical",1975
2809,2878,Hell Night ,Horror,1981
2810,2879,Operation Condor (Feiying gaiwak) ,"Action,Adventure,Comedy",1990
2811,2880,Operation Condor 2 (Longxiong hudi) ,"Action,Adventure,Comedy",1990
2812,2881,Double Jeopardy ,"Action,Thriller",1999
2813,2882,Jakob the Liar ,Drama,1999
2814,2883,Mumford ,Comedy,1999
2815,2884,Dog Park ,"Comedy,Romance",1998
2816,2885,Guinevere ,"Drama,Romance",1999
2817,2886,"Adventures of Elmo in Grouchland, The ","Children's,Comedy",1999
2818,2887,Simon Sez ,Drama,1999
2819,2888,Drive Me Crazy ,"Comedy,Romance",1999
2820,2889,"Mystery, Alaska ",Comedy,1999
2821,2890,Three Kings ,"Drama,War",1999
2822,2891,"Happy, Texas ",Comedy,1999
2823,2892,New Rose Hotel ,"Action,Drama",1998
2824,2893,Plunkett & MaCleane ,"Action,Drama",1999
2825,2894,Romance ,"Drama,Romance",1999
2826,2895,Napoleon and Samantha ,Adventure,1972
2827,2896,Alvarez Kelly ,Western,1966
2828,2897,And the Ship Sails On (E la nave va) ,"Comedy,War",1984
2829,2898,"Dark Half, The ","Horror,Mystery",1993
2830,2899,Gulliver's Travels ,"Adventure,Animation,Children's",1939
2831,2900,Monkey Shines ,"Horror,Sci-Fi",1988
2832,2901,Phantasm ,"Horror,Sci-Fi",1979
2833,2902,Psycho II ,"Horror,Thriller",1983
2834,2903,Psycho III ,"Horror,Thriller",1986
2835,2904,Rain ,Drama,1932
2836,2905,Sanjuro ,"Action,Adventure",1962
2837,2906,Random Hearts ,"Drama,Romance",1999
2838,2907,Superstar ,Comedy,1999
2839,2908,Boys Don't Cry ,Drama,1999
2840,2909,"Five Wives, Three Secretaries and Me ",Documentary,1998
2841,2910,"Ennui, L' ","Drama,Romance",1998
2842,2911,"Grandfather, The (El Abuelo) ",Drama,1998
2843,2912,"Limey, The ","Action,Crime,Drama",1999
2844,2913,"Mating Habits of the Earthbound Human, The ",Comedy,1998
2845,2914,Molly ,"Comedy,Drama",1999
2846,2915,Risky Business ,Comedy,1983
2847,2916,Total Recall ,"Action,Adventure,Sci-Fi,Thriller",1990
2848,2917,Body Heat ,"Crime,Thriller",1981
2849,2918,Ferris Bueller's Day Off ,Comedy,1986
2850,2919,Year of Living Dangerously ,"Drama,Romance",1982
2851,2920,Children of Paradise (Les enfants du paradis) ,"Drama,Romance",1945
2852,2921,High Plains Drifter ,Western,1972
2853,2922,Hang 'em High ,Western,1967
2854,2923,Citizen's Band (a.k.a. Handle with Care) ,Comedy,1977
2855,2924,Drunken Master (Zui quan) ,"Action,Comedy",1979
2856,2925,"Conformist, The (Il Conformista) ",Drama,1970
2857,2926,Hairspray ,"Comedy,Drama",1988
2858,2927,Brief Encounter ,"Drama,Romance",1946
2859,2928,"Razor's Edge, The ",Drama,1984
2860,2929,Reds ,Drama,1981
2861,2930,Return with Honor ,Documentary,1998
2862,2931,Time of the Gypsies (Dom za vesanje) ,Drama,1989
2863,2932,Days of Heaven ,Drama,1978
2864,2933,"Fire Within, The (Le Feu Follet) ",Drama,1963
2865,2934,"Love Bewitched, A (El Amor Brujo) ",Musical,1986
2866,2935,"Lady Eve, The ","Comedy,Romance",1941
2867,2936,Sullivan's Travels ,Comedy,1942
2868,2937,"Palm Beach Story, The ",Comedy,1942
2869,2938,Man Facing Southeast (Hombre Mirando al Sudeste) ,Drama,1986
2870,2939,Niagara ,"Drama,Thriller",1953
2871,2940,Gilda ,Film-Noir,1946
2872,2941,South Pacific ,"Musical,Romance,War",1958
2873,2942,Flashdance ,"Drama,Romance",1983
2874,2943,Indochine ,"Drama,Romance",1992
2875,2944,"Dirty Dozen, The ","Action,War",1967
2876,2945,Mike's Murder ,Mystery,1984
2877,2946,Help! ,"Comedy,Musical",1965
2878,2947,Goldfinger ,Action,1964
